event_name,date,latitude,longitude,rainfall_mm,antecedent_7day_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_kmh,precipitation_hours,evapotranspiration_mm,soil_moisture,elevation_m,river_discharge_m3s,flood_nearby,landslide_occurred,month,year,rainfall_intensity,elevation_cat,slope_proxy,twi_proxy,combined_rain_index,season,critical_zone,log_rainfall_mm,log_antecedent_7day_mm,log_elevation_m,temp_range,landslide_risk_score
France_Paris_Flat,2023-02-05,48.86,2.35,0.1,0.9,9.4,4.0,95,23.1,1.0,0.94,0.343,50.0,1.12,0,0,2,2023,0.1,0,0.39318256327243256,0.8507312350416135,0.42000000000000004,0,0,0.09531017980432487,0.6418538861723948,3.9318256327243257,5.4,0.258
USA_Kansas_Flat,2023-03-01,38.7,-98.0,0.0,13.8,12.1,1.9,65,29.8,0.0,3.27,0.32,481.0,0.0,0,0,3,2023,0.0,1,0.61779441140506,0.509721007684365,5.5200000000000005,1,0,0.0,2.6946271807700692,6.1779441140506,10.2,0.2556
USA_Kansas_Flat,2023-03-02,38.7,-98.0,0.0,13.8,7.2,-0.9,73,21.0,0.0,1.79,0.304,481.0,0.0,0,0,3,2023,0.0,1,0.61779441140506,0.48423495730014676,5.5200000000000005,1,0,0.0,2.6946271807700692,6.1779441140506,8.1,0.2657
USA_Kansas_Flat,2023-03-03,38.7,-98.0,0.0,13.8,13.5,-1.8,88,18.4,0.0,2.64,0.295,481.0,0.0,0,0,3,2023,0.0,1,0.61779441140506,0.469899053959024,5.5200000000000005,1,0,0.0,2.6946271807700692,6.1779441140506,15.3,0.2887
USA_Kansas_Flat,2023-03-04,38.7,-98.0,1.1,13.8,13.3,2.2,86,15.3,2.0,2.63,0.294,481.0,0.0,0,0,3,2023,0.55,1,0.61779441140506,0.46830617581001033,6.180000000000001,1,0,0.7419373447293773,2.6946271807700692,6.1779441140506,11.100000000000001,0.2859
USA_Kansas_Flat,2023-03-05,38.7,-98.0,0.0,13.8,21.8,3.1,74,21.4,0.0,3.61,0.278,481.0,0.0,0,0,3,2023,0.0,1,0.61779441140506,0.44282012542579213,5.5200000000000005,1,0,0.0,2.6946271807700692,6.1779441140506,18.7,0.2623
Brazil_Amazon_FlatDry,2023-07-01,-3.47,-62.21,0.6,8.8,31.1,23.8,95,7.7,3.0,3.57,0.264,56.0,31.51,0,0,7,2023,0.19999999999999998,0,0.40430512678345504,0.637211521010178,3.8800000000000003,2,0,0.4700036292457356,2.2823823856765264,4.04305126783455,7.300000000000001,0.2476
Brazil_Amazon_FlatDry,2023-07-02,-3.47,-62.21,0.0,8.8,30.7,22.9,99,7.7,0.0,2.94,0.263,56.0,30.77,0,0,7,2023,0.0,0,0.40430512678345504,0.6347978410063515,3.5200000000000005,2,0,0.0,2.2823823856765264,4.04305126783455,7.800000000000001,0.2536
Brazil_Amazon_FlatDry,2023-07-03,-3.47,-62.21,2.2,8.8,29.1,23.4,96,8.0,7.0,2.46,0.279,56.0,30.19,0,0,7,2023,0.31428571428571433,0,0.40430512678345504,0.6734167210675744,4.840000000000001,2,0,1.1631508098056809,2.2823823856765264,4.04305126783455,5.700000000000003,0.2532
Brazil_Amazon_FlatDry,2023-07-04,-3.47,-62.21,0.4,8.8,31.0,23.3,98,8.3,4.0,3.96,0.275,56.0,29.83,0,0,7,2023,0.1,0,0.40430512678345504,0.6637620010522688,3.7600000000000007,2,0,0.33647223662121295,2.2823823856765264,4.04305126783455,7.699999999999999,0.2545
Brazil_Amazon_FlatDry,2023-07-05,-3.47,-62.21,3.1,8.8,30.7,23.2,99,8.2,8.0,3.5,0.284,56.0,29.41,0,0,7,2023,0.3875,0,0.40430512678345504,0.6854851210867066,5.380000000000001,2,0,1.410986973710262,2.2823823856765264,4.04305126783455,7.5,0.2597
India_Uttarakhand_DryFeb,2023-02-01,30.51,79.42,0.0,68.8,10.3,-3.6,45,9.7,0.0,2.94,0.281,2545.0,30.62,0,0,2,2023,0.0,3,0.7842278779117352,0.35380274076859886,27.52,0,0,0.0,4.2456340097683265,7.842278779117352,13.9,0.351
India_Uttarakhand_DryFeb,2023-02-02,30.51,79.42,0.0,68.8,10.6,-2.9,56,9.0,0.0,2.78,0.274,2545.0,30.41,0,0,2,2023,0.0,3,0.7842278779117352,0.3449891493615519,27.52,0,0,0.0,4.2456340097683265,7.842278779117352,13.5,0.3678
India_Uttarakhand_DryFeb,2023-02-03,30.51,79.42,0.0,68.8,10.5,-4.7,65,9.4,0.0,2.32,0.287,2545.0,30.26,0,0,2,2023,0.0,3,0.7842278779117352,0.36135724768892474,27.52,0,0,0.0,4.2456340097683265,7.842278779117352,15.2,0.3852
India_Uttarakhand_DryFeb,2023-02-04,30.51,79.42,0.0,68.8,9.1,-4.4,67,8.7,0.0,2.29,0.322,2545.0,30.12,0,0,2,2023,0.0,3,0.7842278779117352,0.4054252047241595,27.52,0,0,0.0,4.2456340097683265,7.842278779117352,13.5,0.3953
India_Uttarakhand_DryFeb,2023-02-05,30.51,79.42,0.0,68.8,8.7,-5.5,77,7.7,0.0,2.29,0.346,2545.0,29.97,0,0,2,2023,0.0,3,0.7842278779117352,0.43564323240546327,27.52,0,0,0.0,4.2456340097683265,7.842278779117352,14.2,0.4164
India_HP_DryDec,2022-12-01,31.1,77.17,0.0,0.0,16.2,2.5,89,9.2,0.0,2.08,0.4,1940.0,0.26,0,0,12,2022,0.0,3,0.757095858316901,0.5214472163591749,0.0,0,0,0.0,0.0,7.57095858316901,13.7,0.3898
India_HP_DryDec,2022-12-02,31.1,77.17,0.0,0.0,14.9,4.3,96,7.2,0.0,1.7,0.403,1940.0,0.25,0,0,12,2022,0.0,3,0.757095858316901,0.5253580704818687,0.0,0,0,0.0,0.0,7.57095858316901,10.600000000000001,0.4019
India_HP_DryDec,2022-12-03,31.1,77.17,0.0,0.0,13.7,3.4,98,8.0,0.0,1.87,0.403,1940.0,0.25,0,0,12,2022,0.0,3,0.757095858316901,0.5253580704818687,0.0,0,0,0.0,0.0,7.57095858316901,10.299999999999999,0.4052
India_HP_DryDec,2022-12-04,31.1,77.17,0.0,0.0,14.6,2.8,91,8.7,0.0,1.92,0.4,1940.0,0.24,0,0,12,2022,0.0,3,0.757095858316901,0.5214472163591749,0.0,0,0,0.0,0.0,7.57095858316901,11.8,0.3931
India_HP_DryDec,2022-12-05,31.1,77.17,0.0,0.0,13.2,1.7,95,7.9,0.0,1.83,0.397,1940.0,0.24,0,0,12,2022,0.0,3,0.757095858316901,0.517536362236481,0.0,0,0,0.0,0.0,7.57095858316901,11.5,0.3991
India_Kerala_DryJan,2023-01-15,9.55,76.52,0.0,0.5,31.9,20.8,95,13.7,0.0,4.46,0.287,2.0,1.14,0,0,1,2023,0.0,0,0.10986122886681098,2.3944356545761143,0.2,0,0,0.0,0.4054651081081644,1.0986122886681098,11.099999999999998,0.2109
India_Kerala_DryJan,2023-01-16,9.55,76.52,0.0,0.5,32.5,21.0,96,15.2,0.0,4.45,0.285,2.0,1.01,0,0,1,2023,0.0,0,0.10986122886681098,2.377749691826455,0.2,0,0,0.0,0.4054651081081644,1.0986122886681098,11.5,0.2121
India_Kerala_DryJan,2023-01-17,9.55,76.52,1.9,0.5,31.5,22.2,96,11.4,4.0,4.28,0.289,2.0,0.99,0,0,1,2023,0.475,0,0.10986122886681098,2.4111216173257737,1.3399999999999999,0,0,1.0647107369924282,0.4054651081081644,1.0986122886681098,9.3,0.2142
India_Kerala_DryJan,2023-01-18,9.55,76.52,0.0,0.5,32.7,21.0,95,13.0,0.0,4.49,0.288,2.0,0.97,0,0,1,2023,0.0,0,0.10986122886681098,2.402778635950944,0.2,0,0,0.0,0.4054651081081644,1.0986122886681098,11.700000000000003,0.2111
India_Kerala_DryJan,2023-01-19,9.55,76.52,0.0,0.5,32.8,18.9,96,14.4,0.0,4.74,0.288,2.0,0.95,0,0,1,2023,0.0,0,0.10986122886681098,2.402778635950944,0.2,0,0,0.0,0.4054651081081644,1.0986122886681098,13.899999999999999,0.2127
India_Sikkim_DryMar,2023-03-01,27.33,88.61,21.1,128.5,16.2,8.4,97,7.3,14.0,2.64,0.411,1551.0,1.09,0,0,3,2023,1.5071428571428573,3,0.7347299700743164,0.5518778839516643,64.06,1,0,3.095577608523707,4.863680881139593,7.347299700743164,7.799999999999999,0.4462
India_Sikkim_DryMar,2023-03-02,27.33,88.61,9.8,128.5,17.0,6.2,98,6.7,12.0,2.77,0.415,1551.0,1.22,0,0,3,2023,0.8166666666666668,3,0.7347299700743164,0.5572489582480308,57.28000000000001,1,0,2.379546134130174,4.863680881139593,7.347299700743164,10.8,0.4412
India_Sikkim_DryMar,2023-03-03,27.33,88.61,7.1,128.5,17.6,5.9,98,5.5,12.0,2.67,0.41,1551.0,1.25,0,0,3,2023,0.5916666666666667,3,0.7347299700743164,0.5505351153775726,55.660000000000004,1,0,2.0918640616783932,4.863680881139593,7.347299700743164,11.700000000000001,0.4385
India_Sikkim_DryMar,2023-03-04,27.33,88.61,16.8,128.5,18.3,7.1,98,5.4,18.0,2.83,0.419,1551.0,1.25,0,0,3,2023,0.9333333333333333,3,0.7347299700743164,0.5626200325443974,61.480000000000004,1,0,2.8791984572980396,4.863680881139593,7.347299700743164,11.200000000000001,0.4466
India_Sikkim_DryMar,2023-03-05,27.33,88.61,26.6,128.5,18.9,10.2,98,6.7,8.0,2.97,0.419,1551.0,1.25,0,0,3,2023,3.325,3,0.7347299700743164,0.5626200325443974,67.36000000000001,1,0,3.3178157727231046,4.863680881139593,7.347299700743164,8.7,0.4531
Nepal_DryMarch,2023-03-01,27.7,85.32,0.2,10.4,21.3,8.9,98,11.7,2.0,3.31,0.215,1289.0,0.09,0,0,3,2023,0.1,2,0.7162397497355718,0.2960454864640537,4.28,1,0,0.18232155679395465,2.4336133554004498,7.162397497355718,12.4,0.3377
Nepal_DryMarch,2023-03-02,27.7,85.32,1.1,10.4,21.9,9.3,91,11.2,5.0,3.25,0.209,1289.0,0.06,0,0,3,2023,0.22000000000000003,2,0.7162397497355718,0.28778375195808015,4.82,1,0,0.7419373447293773,2.4336133554004498,7.162397497355718,12.599999999999998,0.3256
Nepal_DryMarch,2023-03-03,27.7,85.32,0.2,10.4,22.7,9.4,97,8.0,2.0,3.42,0.204,1289.0,0.03,0,0,3,2023,0.1,2,0.7162397497355718,0.28089897320310214,4.28,1,0,0.18232155679395465,2.4336133554004498,7.162397497355718,13.299999999999999,0.3339
Nepal_DryMarch,2023-03-04,27.7,85.32,0.5,10.4,22.6,9.6,100,11.2,2.0,3.16,0.2,1289.0,0.06,0,0,3,2023,0.25,2,0.7162397497355718,0.27539115019911975,4.46,1,0,0.4054651081081644,2.4336133554004498,7.162397497355718,13.000000000000002,0.3383
Nepal_DryMarch,2023-03-05,27.7,85.32,0.4,10.4,22.8,10.3,98,13.4,2.0,3.42,0.211,1289.0,0.03,0,0,3,2023,0.2,2,0.7162397497355718,0.2905376634600713,4.4,1,0,0.33647223662121295,2.4336133554004498,7.162397497355718,12.5,0.337
Japan_DryJan,2023-01-01,35.1,139.08,0.0,0.2,11.4,1.5,100,17.1,0.0,1.58,0.33,45.0,,0,0,1,2023,0.0,0,0.38286413964890953,0.8399850398534994,0.08000000000000002,0,0,0.0,0.18232155679395465,3.828641396489095,9.9,0.262
Japan_DryJan,2023-01-02,35.1,139.08,0.6,0.2,10.0,4.3,100,21.3,5.0,1.3,0.328,45.0,,0,0,1,2023,0.12,0,0.38286413964890953,0.8348942214301448,0.44,0,0,0.4700036292457356,0.18232155679395465,3.828641396489095,5.7,0.262
Japan_DryJan,2023-01-03,35.1,139.08,0.0,0.2,9.3,1.7,97,13.9,0.0,1.33,0.324,45.0,,0,0,1,2023,0.0,0,0.38286413964890953,0.8247125845834358,0.08000000000000002,0,0,0.0,0.18232155679395465,3.828641396489095,7.6000000000000005,0.2559
Japan_DryJan,2023-01-04,35.1,139.08,0.2,0.2,10.3,0.9,99,15.5,1.0,1.37,0.314,45.0,,0,0,1,2023,0.2,0,0.38286413964890953,0.799258492466663,0.2,0,0,0.18232155679395465,0.18232155679395465,3.828641396489095,9.4,0.2573
Japan_DryJan,2023-01-05,35.1,139.08,0.0,0.2,9.5,3.1,100,9.7,0.0,1.37,0.311,45.0,,0,0,1,2023,0.0,0,0.38286413964890953,0.7916222648316311,0.08000000000000002,0,0,0.0,0.18232155679395465,3.828641396489095,6.4,0.2583
China_DryWinter,2022-12-01,33.78,104.37,0.0,0.3,4.4,-2.6,74,7.2,0.0,1.25,0.321,1343.0,0.13,0,0,12,2022,0.0,2,0.7203405521083095,0.4395209865772258,0.12,0,0,0.0,0.262364264467491,7.203405521083095,7.0,0.3178
China_DryWinter,2022-12-02,33.78,104.37,0.0,0.3,8.4,-4.1,94,6.0,0.0,1.52,0.319,1343.0,0.13,0,0,12,2022,0.0,2,0.7203405521083095,0.436782538062726,0.12,0,0,0.0,0.262364264467491,7.203405521083095,12.5,0.3504
China_DryWinter,2022-12-03,33.78,104.37,0.0,0.3,5.2,-0.6,84,5.5,0.0,0.97,0.318,1343.0,0.13,0,0,12,2022,0.0,2,0.7203405521083095,0.43541331380547604,0.12,0,0,0.0,0.262364264467491,7.203405521083095,5.8,0.3337
China_DryWinter,2022-12-04,33.78,104.37,0.3,0.3,5.6,0.1,74,7.7,1.0,1.22,0.316,1343.0,0.13,0,0,12,2022,0.3,2,0.7203405521083095,0.4326748652909762,0.3,0,0,0.262364264467491,0.262364264467491,7.203405521083095,5.5,0.317
China_DryWinter,2022-12-05,33.78,104.37,0.0,0.3,6.3,-1.5,96,6.8,0.0,1.23,0.315,1343.0,0.13,0,0,12,2022,0.0,2,0.7203405521083095,0.43130564103372626,0.12,0,0,0.0,0.262364264467491,7.203405521083095,7.8,0.3529
Saudi_Arabia_Arid,2023-07-01,24.68,46.72,0.0,0.0,44.5,28.4,17,14.5,0.0,8.52,0.001,603.0,0.72,0,0,7,2023,0.0,2,0.6403574197934815,0.0015376160393734666,0.0,2,0,0.0,0.0,6.403574197934815,16.1,0.1178
Saudi_Arabia_Arid,2023-07-02,24.68,46.72,0.0,0.0,44.0,29.9,16,34.0,0.0,10.02,0.002,603.0,0.7,0,0,7,2023,0.0,2,0.6403574197934815,0.0030752320787469332,0.0,2,0,0.0,0.0,6.403574197934815,14.100000000000001,0.1163
Saudi_Arabia_Arid,2023-07-03,24.68,46.72,0.0,0.0,43.0,29.1,20,20.2,0.0,9.59,0.002,603.0,0.7,0,0,7,2023,0.0,2,0.6403574197934815,0.0030752320787469332,0.0,2,0,0.0,0.0,6.403574197934815,13.899999999999999,0.1229
Saudi_Arabia_Arid,2023-07-04,24.68,46.72,0.0,0.0,42.7,28.9,20,24.4,0.0,9.74,0.004,603.0,0.7,0,0,7,2023,0.0,2,0.6403574197934815,0.0061504641574938665,0.0,2,0,0.0,0.0,6.403574197934815,13.800000000000004,0.1233
Saudi_Arabia_Arid,2023-07-05,24.68,46.72,0.0,0.0,42.3,28.5,18,28.5,0.0,11.82,0.005,603.0,0.7,0,0,7,2023,0.0,2,0.6403574197934815,0.007688080196867333,0.0,2,0,0.0,0.0,6.403574197934815,13.799999999999997,0.1202
Sahara_Algeria_Arid,2023-06-01,25.0,3.0,0.0,0.0,36.4,23.7,27,18.5,0.0,8.86,0.0,409.0,0.0,0,0,6,2023,0.0,1,0.6016157159698354,0.0,0.0,2,0,0.0,0.0,6.016157159698354,12.7,0.1205
Sahara_Algeria_Arid,2023-06-02,25.0,3.0,0.0,0.0,39.8,23.0,23,26.0,0.0,10.09,0.0,409.0,0.0,0,0,6,2023,0.0,1,0.6016157159698354,0.0,0.0,2,0,0.0,0.0,6.016157159698354,16.799999999999997,0.1139
Sahara_Algeria_Arid,2023-06-03,25.0,3.0,0.0,0.0,38.0,23.8,17,23.8,0.0,9.95,0.0,409.0,0.0,0,0,6,2023,0.0,1,0.6016157159698354,0.0,0.0,2,0,0.0,0.0,6.016157159698354,14.2,0.104
Sahara_Algeria_Arid,2023-06-04,25.0,3.0,0.0,0.0,38.5,23.5,25,23.1,0.0,9.87,0.0,409.0,0.0,0,0,6,2023,0.0,1,0.6016157159698354,0.0,0.0,2,0,0.0,0.0,6.016157159698354,15.0,0.1172
Sahara_Algeria_Arid,2023-06-05,25.0,3.0,0.0,0.0,39.2,24.2,22,16.2,0.0,9.01,0.0,409.0,0.0,0,0,6,2023,0.0,1,0.6016157159698354,0.0,0.0,2,0,0.0,0.0,6.016157159698354,15.000000000000004,0.1122
Atacama_Chile_Arid,2023-06-01,-24.5,-69.25,0.0,0.0,21.6,7.6,12,18.4,0.0,4.76,0.008,2652.0,0.0,0,0,6,2023,0.0,3,0.788344635413774,0.010020734962230542,0.0,2,0,0.0,0.0,7.88344635413774,14.000000000000002,0.2234
Atacama_Chile_Arid,2023-06-02,-24.5,-69.25,0.0,0.0,19.8,6.3,17,19.6,0.0,4.51,0.008,2652.0,0.0,0,0,6,2023,0.0,3,0.788344635413774,0.010020734962230542,0.0,2,0,0.0,0.0,7.88344635413774,13.5,0.2317
Atacama_Chile_Arid,2023-06-03,-24.5,-69.25,0.0,0.0,19.6,4.9,14,17.5,0.0,4.57,0.008,2652.0,0.0,0,0,6,2023,0.0,3,0.788344635413774,0.010020734962230542,0.0,2,0,0.0,0.0,7.88344635413774,14.700000000000001,0.2267
Atacama_Chile_Arid,2023-06-04,-24.5,-69.25,0.0,0.0,19.6,5.5,12,18.6,0.0,4.64,0.009,2652.0,0.0,0,0,6,2023,0.0,3,0.788344635413774,0.011273326832509359,0.0,2,0,0.0,0.0,7.88344635413774,14.100000000000001,0.2236
Atacama_Chile_Arid,2023-06-05,-24.5,-69.25,0.0,0.0,20.0,5.5,9,18.0,0.0,4.51,0.008,2652.0,0.0,0,0,6,2023,0.0,3,0.788344635413774,0.010020734962230542,0.0,2,0,0.0,0.0,7.88344635413774,14.5,0.2185
Gobi_Desert_Arid,2023-05-01,43.0,103.0,0.0,2.7,25.2,11.1,26,41.4,0.0,7.04,0.014,1247.0,0.0,0,0,5,2023,0.0,2,0.7129297548929373,0.019365643626154713,1.08,1,0,0.0,1.308332819650179,7.129297548929373,14.1,0.1746
Gobi_Desert_Arid,2023-05-02,43.0,103.0,0.0,2.7,24.6,9.7,32,25.1,0.0,6.09,0.014,1247.0,0.0,0,0,5,2023,0.0,2,0.7129297548929373,0.019365643626154713,1.08,1,0,0.0,1.308332819650179,7.129297548929373,14.900000000000002,0.1845
Gobi_Desert_Arid,2023-05-03,43.0,103.0,1.4,2.7,23.2,11.8,38,27.5,2.0,6.08,0.019,1247.0,0.0,0,0,5,2023,0.7,2,0.7129297548929373,0.026281944921209967,1.92,1,0,0.8754687373538999,1.308332819650179,7.129297548929373,11.399999999999999,0.1963
Gobi_Desert_Arid,2023-05-04,43.0,103.0,0.0,2.7,21.0,10.1,36,36.1,0.0,6.67,0.016,1247.0,0.0,0,0,5,2023,0.0,2,0.7129297548929373,0.022132164144176816,1.08,1,0,0.0,1.308332819650179,7.129297548929373,10.9,0.1915
Gobi_Desert_Arid,2023-05-05,43.0,103.0,0.0,2.7,20.1,6.8,63,28.5,0.0,5.54,0.017,1247.0,0.0,0,0,5,2023,0.0,2,0.7129297548929373,0.023515424403187865,1.08,1,0,0.0,1.308332819650179,7.129297548929373,13.3,0.2362
Iran_Central_Arid,2023-07-01,32.0,53.68,0.0,0.0,37.0,21.1,16,14.8,0.0,8.51,0.002,1914.0,0.0,0,0,7,2023,0.0,3,0.7557472901614746,0.0026118277213599494,0.0,2,0,0.0,0.0,7.557472901614746,15.899999999999999,0.1908
Iran_Central_Arid,2023-07-02,32.0,53.68,0.0,0.0,33.0,23.8,25,26.0,0.0,8.58,0.0,1914.0,0.0,0,0,7,2023,0.0,3,0.7557472901614746,0.0,0.0,2,0,0.0,0.0,7.557472901614746,9.2,0.2052
Iran_Central_Arid,2023-07-03,32.0,53.68,0.0,0.0,34.3,22.2,31,23.1,0.0,8.55,0.003,1914.0,0.0,0,0,7,2023,0.0,3,0.7557472901614746,0.003917741582039924,0.0,2,0,0.0,0.0,7.557472901614746,12.099999999999998,0.2157
Iran_Central_Arid,2023-07-04,32.0,53.68,0.0,0.0,33.6,23.3,24,25.8,0.0,8.98,0.003,1914.0,0.0,0,0,7,2023,0.0,3,0.7557472901614746,0.003917741582039924,0.0,2,0,0.0,0.0,7.557472901614746,10.3,0.2042
Iran_Central_Arid,2023-07-05,32.0,53.68,0.0,0.0,32.9,21.8,27,25.8,0.0,9.08,0.002,1914.0,0.0,0,0,7,2023,0.0,3,0.7557472901614746,0.0026118277213599494,0.0,2,0,0.0,0.0,7.557472901614746,11.099999999999998,0.2089
Australia_Desert_Arid,2023-06-01,-23.7,133.88,0.0,0.0,26.4,8.9,42,17.4,0.0,4.82,0.029,581.0,0.0,0,0,6,2023,0.0,2,0.6366470447731438,0.044846721614839755,0.0,2,0,0.0,0.0,6.366470447731438,17.5,0.163
Australia_Desert_Arid,2023-06-02,-23.7,133.88,0.0,0.0,27.0,12.2,35,22.2,0.0,5.94,0.029,581.0,0.0,0,0,6,2023,0.0,2,0.6366470447731438,0.044846721614839755,0.0,2,0,0.0,0.0,6.366470447731438,14.8,0.1514
Australia_Desert_Arid,2023-06-03,-23.7,133.88,0.0,0.0,27.4,12.3,48,19.9,0.0,5.32,0.029,581.0,0.0,0,0,6,2023,0.0,2,0.6366470447731438,0.044846721614839755,0.0,2,0,0.0,0.0,6.366470447731438,15.099999999999998,0.1729
Australia_Desert_Arid,2023-06-04,-23.7,133.88,1.0,0.0,22.9,12.6,91,21.3,3.0,2.95,0.075,581.0,0.0,0,0,6,2023,0.3333333333333333,2,0.6366470447731438,0.11598290072803384,0.6,2,0,0.6931471805599453,0.0,6.366470447731438,10.299999999999999,0.2533
Australia_Desert_Arid,2023-06-05,-23.7,133.88,0.0,0.0,26.0,11.9,90,23.6,0.0,3.49,0.103,581.0,0.0,0,0,6,2023,0.0,2,0.6366470447731438,0.15928318366649982,0.0,2,0,0.0,0.0,6.366470447731438,14.1,0.2565
Egypt_Desert_Arid,2023-07-01,25.0,30.0,0.0,0.0,36.0,24.6,42,27.9,0.0,10.63,0.0,239.0,0.0,0,0,7,2023,0.0,1,0.5480638923341992,0.0,0.0,2,0,0.0,0.0,5.480638923341991,11.399999999999999,0.1309
Egypt_Desert_Arid,2023-07-02,25.0,30.0,0.0,0.0,37.0,25.1,39,25.0,0.0,10.47,0.0,239.0,0.0,0,0,7,2023,0.0,1,0.5480638923341992,0.0,0.0,2,0,0.0,0.0,5.480638923341991,11.899999999999999,0.126
Egypt_Desert_Arid,2023-07-03,25.0,30.0,0.0,0.0,39.4,25.2,36,27.6,0.0,10.84,0.0,239.0,0.0,0,0,7,2023,0.0,1,0.5480638923341992,0.0,0.0,2,0,0.0,0.0,5.480638923341991,14.2,0.121
Egypt_Desert_Arid,2023-07-04,25.0,30.0,0.0,0.0,42.0,26.9,23,21.9,0.0,10.76,0.0,239.0,0.0,0,0,7,2023,0.0,1,0.5480638923341992,0.0,0.0,2,0,0.0,0.0,5.480638923341991,15.100000000000001,0.0996
Egypt_Desert_Arid,2023-07-05,25.0,30.0,0.0,0.0,39.8,29.6,35,24.9,0.0,11.7,0.0,239.0,0.0,0,0,7,2023,0.0,1,0.5480638923341992,0.0,0.0,2,0,0.0,0.0,5.480638923341991,10.199999999999996,0.1194
Namibia_Desert_Arid,2023-06-01,-23.5,15.0,0.0,0.0,23.0,8.9,50,16.6,0.0,4.23,0.02,386.0,0.0,0,0,6,2023,0.0,1,0.5958424693029782,0.03301188182302571,0.0,2,0,0.0,0.0,5.958424693029782,14.1,0.1605
Namibia_Desert_Arid,2023-06-02,-23.5,15.0,0.0,0.0,17.5,8.1,97,19.7,0.0,2.47,0.018,386.0,0.0,0,0,6,2023,0.0,1,0.5958424693029782,0.029710693640723138,0.0,2,0,0.0,0.0,5.958424693029782,9.4,0.2376
Namibia_Desert_Arid,2023-06-03,-23.5,15.0,0.0,0.0,20.6,6.9,95,20.8,0.0,3.13,0.025,386.0,0.0,0,0,6,2023,0.0,1,0.5958424693029782,0.04126485227878214,0.0,2,0,0.0,0.0,5.958424693029782,13.700000000000001,0.2357
Namibia_Desert_Arid,2023-06-04,-23.5,15.0,0.0,0.0,21.1,7.7,89,24.9,0.0,3.44,0.027,386.0,0.0,0,0,6,2023,0.0,1,0.5958424693029782,0.044566040461084706,0.0,2,0,0.0,0.0,5.958424693029782,13.400000000000002,0.2262
Namibia_Desert_Arid,2023-06-05,-23.5,15.0,0.0,0.0,24.0,6.3,93,11.7,0.0,3.15,0.029,386.0,0.0,0,0,6,2023,0.0,1,0.5958424693029782,0.047867228643387286,0.0,2,0,0.0,0.0,5.958424693029782,17.7,0.2331
SAFE_18.57_73.77_2026-05-15,2026-05-15,18.574,73.768,0.2,0.0,36.0,24.9,80,17.7,2.0,6.98,0.175,578.0,2.37,0,0,5,2026,0.1,2,0.6361302477572995,0.270843224887583,0.12,1,0,0.18232155679395465,0.0,6.361302477572996,11.100000000000001,0.2539
SAFE_18.57_73.77_2026-05-16,2026-05-16,18.574,73.768,0.0,0.2,37.7,23.5,89,18.1,0.0,6.58,0.177,578.0,2.34,0,0,5,2026,0.0,2,0.6361302477572995,0.27393857602915533,0.08000000000000002,1,0,0.0,0.18232155679395465,6.361302477572996,14.200000000000003,0.2691
SAFE_18.57_73.77_2026-05-17,2026-05-17,18.574,73.768,0.2,0.2,38.1,24.6,90,16.1,2.0,6.68,0.175,578.0,2.31,0,0,5,2026,0.1,2,0.6361302477572995,0.270843224887583,0.2,1,0,0.18232155679395465,0.18232155679395465,6.361302477572996,13.5,0.2704
SAFE_18.57_73.77_2026-05-18,2026-05-18,18.574,73.768,0.0,0.4,39.9,22.6,88,20.0,0.0,6.79,0.177,578.0,2.28,0,0,5,2026,0.0,2,0.6361302477572995,0.27393857602915533,0.16000000000000003,1,0,0.0,0.33647223662121295,6.361302477572996,17.299999999999997,0.2675
SAFE_18.57_73.77_2026-05-19,2026-05-19,18.574,73.768,0.5,0.4,35.9,24.1,85,15.8,4.0,6.52,0.174,578.0,2.28,0,0,5,2026,0.125,2,0.6361302477572995,0.2692955493167968,0.46,1,0,0.4054651081081644,0.33647223662121295,6.361302477572996,11.799999999999997,0.2623
SAFE_18.57_73.77_2026-05-20,2026-05-20,18.574,73.768,2.8,0.9,35.2,23.5,89,15.6,3.0,5.9,0.183,578.0,2.31,0,0,5,2026,0.9333333333333332,2,0.6361302477572995,0.2832246294538725,2.04,1,0,1.33500106673234,0.6418538861723948,6.361302477572996,11.700000000000003,0.2723
SAFE_18.57_73.77_2026-05-21,2026-05-21,18.574,73.768,0.7,3.7,37.2,24.0,88,17.6,2.0,6.31,0.178,578.0,2.5,0,0,5,2026,0.35,2,0.6361302477572995,0.27548625159994156,1.9000000000000001,1,0,0.5306282510621704,1.547562508716013,6.361302477572996,13.200000000000003,0.2694
SAFE_18.57_73.77_2026-05-22,2026-05-22,18.574,73.768,9.5,4.4,36.2,25.3,85,17.6,7.0,4.91,0.223,578.0,2.75,0,0,5,2026,1.3571428571428572,2,0.6361302477572995,0.34513165228532006,7.460000000000001,1,0,2.3513752571634776,1.6863989535702288,6.361302477572996,10.900000000000002,0.2792
SAFE_18.60_73.74_2026-05-15,2026-05-15,18.597,73.738,0.2,0.0,36.0,24.9,80,17.7,2.0,6.98,0.175,577.0,1.0,0,0,5,2026,0.1,2,0.6359573868672378,0.27091570366385076,0.12,1,0,0.18232155679395465,0.0,6.359573868672378,11.100000000000001,0.2538
